image,truck_idx,setting,flipped,car_conf,car_iou,truck_conf
0000001_02999_d_0000005,0,clean,0,0.0,0.0,0.747
0000001_02999_d_0000005,0,FGSM,1,0.258,0.918,0.0
0000001_02999_d_0000005,0,PGD,0,0.0,0.0,0.49
0000001_02999_d_0000005,0,C&W,1,0.611,0.823,0.0
0000026_04978_d_0000034,0,clean,1,0.562,0.871,0.356
0000026_04978_d_0000034,0,FGSM,0,0.0,0.0,0.0
0000026_04978_d_0000034,0,PGD,1,0.262,0.786,0.0
0000026_04978_d_0000034,0,C&W,0,0.0,0.0,0.0
0000055_00714_d_0000110,0,clean,0,0.0,0.0,0.0
0000055_00714_d_0000110,0,FGSM,0,0.0,0.0,0.0
0000055_00714_d_0000110,0,PGD,0,0.0,0.0,0.0
0000055_00714_d_0000110,0,C&W,0,0.0,0.0,0.0
0000076_02142_d_0000009,0,clean,0,0.0,0.0,0.83
0000076_02142_d_0000009,0,FGSM,0,0.0,0.0,0.0
0000076_02142_d_0000009,0,PGD,0,0.0,0.0,0.0
0000076_02142_d_0000009,0,C&W,0,0.0,0.0,0.0
0000076_02142_d_0000009,1,clean,0,0.0,0.0,0.851
0000076_02142_d_0000009,1,FGSM,0,0.0,0.0,0.417
0000076_02142_d_0000009,1,PGD,0,0.0,0.0,0.0
0000076_02142_d_0000009,1,C&W,0,0.0,0.0,0.0
0000076_02142_d_0000009,2,clean,0,0.0,0.0,0.802
0000076_02142_d_0000009,2,FGSM,0,0.0,0.0,0.0
0000076_02142_d_0000009,2,PGD,0,0.0,0.0,0.0
0000076_02142_d_0000009,2,C&W,0,0.0,0.0,0.0
0000076_02142_d_0000009,3,clean,0,0.0,0.0,0.74
0000076_02142_d_0000009,3,FGSM,0,0.0,0.0,0.0
0000076_02142_d_0000009,3,PGD,0,0.0,0.0,0.0
0000076_02142_d_0000009,3,C&W,1,0.6,0.563,0.0
0000076_02142_d_0000009,4,clean,0,0.0,0.0,0.838
0000076_02142_d_0000009,4,FGSM,0,0.0,0.0,0.0
0000076_02142_d_0000009,4,PGD,0,0.0,0.0,0.0
0000076_02142_d_0000009,4,C&W,0,0.0,0.0,0.0
0000076_02142_d_0000009,5,clean,0,0.0,0.0,0.0
0000076_02142_d_0000009,5,FGSM,0,0.0,0.0,0.0
0000076_02142_d_0000009,5,PGD,0,0.0,0.0,0.0
0000076_02142_d_0000009,5,C&W,0,0.0,0.0,0.0
0000103_02964_d_0000030,0,clean,0,0.0,0.0,0.384
0000103_02964_d_0000030,0,FGSM,0,0.0,0.0,0.0
0000103_02964_d_0000030,0,PGD,0,0.0,0.0,0.0
0000103_02964_d_0000030,0,C&W,0,0.0,0.0,0.0
0000103_03349_d_0000031,0,clean,0,0.0,0.0,0.0
0000103_03349_d_0000031,0,FGSM,0,0.0,0.0,0.0
0000103_03349_d_0000031,0,PGD,0,0.0,0.0,0.0
0000103_03349_d_0000031,0,C&W,0,0.0,0.0,0.0
0000103_03738_d_0000032,0,clean,0,0.0,0.0,0.0
0000103_03738_d_0000032,0,FGSM,0,0.0,0.0,0.0
0000103_03738_d_0000032,0,PGD,0,0.0,0.0,0.0
0000103_03738_d_0000032,0,C&W,0,0.0,0.0,0.0
0000115_00796_d_0000081,0,clean,0,0.0,0.0,0.0
0000115_00796_d_0000081,0,FGSM,0,0.0,0.0,0.0
0000115_00796_d_0000081,0,PGD,0,0.0,0.0,0.0
0000115_00796_d_0000081,0,C&W,0,0.0,0.0,0.0
0000116_00819_d_0000084,0,clean,0,0.0,0.0,0.0
0000116_00819_d_0000084,0,FGSM,0,0.0,0.0,0.0
0000116_00819_d_0000084,0,PGD,0,0.0,0.0,0.0
0000116_00819_d_0000084,0,C&W,0,0.0,0.0,0.0
0000116_01338_d_0000086,0,clean,0,0.0,0.0,0.795
0000116_01338_d_0000086,0,FGSM,0,0.0,0.0,0.0
0000116_01338_d_0000086,0,PGD,1,0.261,0.848,0.0
0000116_01338_d_0000086,0,C&W,1,0.426,0.745,0.0
0000116_01338_d_0000086,1,clean,0,0.0,0.0,0.0
0000116_01338_d_0000086,1,FGSM,0,0.0,0.0,0.0
0000116_01338_d_0000086,1,PGD,0,0.0,0.0,0.0
0000116_01338_d_0000086,1,C&W,0,0.0,0.0,0.0
0000117_02708_d_0000090,0,clean,0,0.0,0.0,0.845
0000117_02708_d_0000090,0,FGSM,1,0.327,0.641,0.0
0000117_02708_d_0000090,0,PGD,0,0.0,0.0,0.0
0000117_02708_d_0000090,0,C&W,1,0.522,0.548,0.0
0000117_03096_d_0000091,0,clean,0,0.0,0.0,0.799
0000117_03096_d_0000091,0,FGSM,0,0.0,0.0,0.0
0000117_03096_d_0000091,0,PGD,0,0.0,0.0,0.0
0000117_03096_d_0000091,0,C&W,0,0.0,0.0,0.0
0000117_03096_d_0000091,1,clean,0,0.0,0.0,0.726
0000117_03096_d_0000091,1,FGSM,0,0.0,0.0,0.0
0000117_03096_d_0000091,1,PGD,0,0.0,0.0,0.33
0000117_03096_d_0000091,1,C&W,0,0.0,0.0,0.0
0000129_02411_d_0000138,0,clean,0,0.0,0.0,0.606
0000129_02411_d_0000138,0,FGSM,0,0.0,0.0,0.0
0000129_02411_d_0000138,0,PGD,0,0.0,0.0,0.0
0000129_02411_d_0000138,0,C&W,0,0.0,0.0,0.0
0000129_02411_d_0000138,1,clean,0,0.0,0.0,0.0
0000129_02411_d_0000138,1,FGSM,0,0.0,0.0,0.0
0000129_02411_d_0000138,1,PGD,0,0.0,0.0,0.0
0000129_02411_d_0000138,1,C&W,0,0.0,0.0,0.0
0000129_02411_d_0000138,2,clean,0,0.0,0.0,0.428
0000129_02411_d_0000138,2,FGSM,0,0.0,0.0,0.0
0000129_02411_d_0000138,2,PGD,0,0.0,0.0,0.0
0000129_02411_d_0000138,2,C&W,0,0.0,0.0,0.0
0000129_02411_d_0000138,3,clean,0,0.0,0.0,0.392
0000129_02411_d_0000138,3,FGSM,0,0.0,0.0,0.0
0000129_02411_d_0000138,3,PGD,0,0.0,0.0,0.0
0000129_02411_d_0000138,3,C&W,0,0.0,0.0,0.0
0000129_02411_d_0000138,4,clean,0,0.0,0.0,0.314
0000129_02411_d_0000138,4,FGSM,0,0.0,0.0,0.0
0000129_02411_d_0000138,4,PGD,0,0.0,0.0,0.0
0000129_02411_d_0000138,4,C&W,0,0.0,0.0,0.0
0000129_02411_d_0000138,5,clean,0,0.0,0.0,0.434
0000129_02411_d_0000138,5,FGSM,0,0.0,0.0,0.0
0000129_02411_d_0000138,5,PGD,0,0.0,0.0,0.0
0000129_02411_d_0000138,5,C&W,0,0.0,0.0,0.0
0000129_02411_d_0000138,6,clean,0,0.0,0.0,0.0
0000129_02411_d_0000138,6,FGSM,0,0.0,0.0,0.0
0000129_02411_d_0000138,6,PGD,0,0.0,0.0,0.0
0000129_02411_d_0000138,6,C&W,0,0.0,0.0,0.0
0000153_00001_d_0000001,0,clean,1,0.742,0.76,0.0
0000153_00001_d_0000001,0,FGSM,0,0.0,0.0,0.0
0000153_00001_d_0000001,0,PGD,1,0.438,0.585,0.0
0000153_00001_d_0000001,0,C&W,0,0.0,0.0,0.0
0000153_00001_d_0000001,1,clean,0,0.0,0.0,0.0
0000153_00001_d_0000001,1,FGSM,0,0.0,0.0,0.0
0000153_00001_d_0000001,1,PGD,0,0.0,0.0,0.0
0000153_00001_d_0000001,1,C&W,0,0.0,0.0,0.0
0000153_00401_d_0000001,0,clean,0,0.0,0.0,0.0
0000153_00401_d_0000001,0,FGSM,0,0.0,0.0,0.0
0000153_00401_d_0000001,0,PGD,0,0.0,0.0,0.0
0000153_00401_d_0000001,0,C&W,0,0.0,0.0,0.0
0000153_01601_d_0000001,0,clean,0,0.0,0.0,0.0
0000153_01601_d_0000001,0,FGSM,0,0.0,0.0,0.0
0000153_01601_d_0000001,0,PGD,0,0.0,0.0,0.0
0000153_01601_d_0000001,0,C&W,0,0.0,0.0,0.0
0000154_00001_d_0000001,0,clean,0,0.0,0.0,0.479
0000154_00001_d_0000001,0,FGSM,0,0.0,0.0,0.0
0000154_00001_d_0000001,0,PGD,1,0.424,0.531,0.0
0000154_00001_d_0000001,0,C&W,1,0.374,0.538,0.0
0000154_00001_d_0000001,1,clean,0,0.0,0.0,0.0
0000154_00001_d_0000001,1,FGSM,0,0.0,0.0,0.0
0000154_00001_d_0000001,1,PGD,0,0.0,0.0,0.0
0000154_00001_d_0000001,1,C&W,0,0.0,0.0,0.0
0000154_00401_d_0000001,0,clean,0,0.0,0.0,0.0
0000154_00401_d_0000001,0,FGSM,0,0.0,0.0,0.0
0000154_00401_d_0000001,0,PGD,0,0.0,0.0,0.0
0000154_00401_d_0000001,0,C&W,0,0.0,0.0,0.0
0000154_00401_d_0000001,1,clean,1,0.309,0.939,0.0
0000154_00401_d_0000001,1,FGSM,0,0.0,0.0,0.0
0000154_00401_d_0000001,1,PGD,0,0.0,0.0,0.0
0000154_00401_d_0000001,1,C&W,0,0.0,0.0,0.0
0000154_00801_d_0000001,0,clean,1,0.602,0.813,0.0
0000154_00801_d_0000001,0,FGSM,0,0.0,0.0,0.0
0000154_00801_d_0000001,0,PGD,1,0.635,0.751,0.0
0000154_00801_d_0000001,0,C&W,0,0.0,0.0,0.0
0000154_01601_d_0000001,0,clean,0,0.0,0.0,0.0
0000154_01601_d_0000001,0,FGSM,0,0.0,0.0,0.0
0000154_01601_d_0000001,0,PGD,0,0.0,0.0,0.0
0000154_01601_d_0000001,0,C&W,0,0.0,0.0,0.0
